NOMBRE DEL INDICADOR,variable,value,año,mes
Morosidad de Cartera de Vivienda,BP COOPNACIONAL,0.0028592,2023,4
Morosidad de Cartera Productiva,BP COOPNACIONAL,0,2023,4
Morosidad de Cartera de Microcrédito,BP COOPNACIONAL,1.7310295699999998,2023,4
Morosidad de Cartera de Consumo,BP CAPITAL,3.5497808300000004,2023,4
Morosidad de Cartera de Vivienda,BP CAPITAL,100,2023,4
Morosidad de Cartera Productiva,BP CAPITAL,0.00589679,2023,4
Morosidad de Cartera de Microcrédito,BP CAPITAL,6.21165198,2023,4
Morosidad de Cartera de Consumo,BP FINCA S.A.,16.452830849999998,2023,4
Morosidad de Cartera de Vivienda,BP FINCA S.A.,0,2023,4
Morosidad de Cartera Productiva,BP FINCA S.A.,0,2023,4
Morosidad de Cartera de Microcrédito,BP FINCA S.A.,11.839771339999999,2023,4
Morosidad de Cartera de Consumo,BP DELBANK,4.72470255,2023,4
Morosidad de Cartera de Vivienda,BP DELBANK,4.318550429999999,2023,4
Morosidad de Cartera Productiva,BP DELBANK,1.76122768,2023,4
Morosidad de Cartera de Microcrédito,BP DELBANK,5.92917133,2023,4
Morosidad de Cartera de Consumo,BP D-MIRO S.A.,0,2023,4
Morosidad de Cartera de Vivienda,BP D-MIRO S.A.,0,2023,4
Morosidad de Cartera Productiva,BP D-MIRO S.A.,0,2023,4
Morosidad de Cartera de Microcrédito,BP D-MIRO S.A.,7.57507399,2023,4
Morosidad de Cartera de Consumo,BP CODESARROLLO,3.18302178,2023,4
Morosidad de Cartera de Vivienda,BP CODESARROLLO,2.73334361,2023,4
Morosidad de Cartera Productiva,BP CODESARROLLO,1.06594119,2023,4
Morosidad de Cartera de Microcrédito,BP CODESARROLLO,9.55208625,2023,4
Morosidad de Cartera de Consumo,BP VISIONFUND ECUADOR S.A.,0,2023,4
Morosidad de Cartera de Vivienda,BP VISIONFUND ECUADOR S.A.,0,2023,4
Morosidad de Cartera Productiva,BP VISIONFUND ECUADOR S.A.,0,2023,4
Morosidad de Cartera de Microcrédito,BP VISIONFUND ECUADOR S.A.,4.69754832,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS PEQUEÑOS,4.70985049,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS PEQUEÑOS,1.99854027,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS PEQUEÑOS,1.9518389399999998,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS PEQUEÑOS,7.21633547,2023,4
Morosidad de Cartera de Consumo,TOTAL BANCOS PRIVADOS,2.93704762,2023,4
Morosidad de Cartera de Vivienda,TOTAL BANCOS PRIVADOS,3.8102286999999997,2023,4
Morosidad de Cartera Productiva,TOTAL BANCOS PRIVADOS,0.9325644200000001,2023,4
Morosidad de Cartera de Microcrédito,TOTAL BANCOS PRIVADOS,4.169477,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS COMERCIALES,4.19790778,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS COMERCIALES,2.37733677,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS COMERCIALES,0.12112778,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS COMERCIALES,6.61305829,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS CONSUMO,3.5777263099999996,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS CONSUMO,2.22692061,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS CONSUMO,1.86491847,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS CONSUMO,11.59815087,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS VIVIENDA,0,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS VIVIENDA,0,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS VIVIENDA,0,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS VIVIENDA,0,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MICROCRÉDITO,16.29392044,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MICROCRÉDITO,0,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS MICROCRÉDITO,0,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MICROCRÉDITO,7.425285669999999,2023,4
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,2.73552572,2023,4
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.97969048,2023,4
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.07880991,2023,4
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,3.8676940600000003,2023,4
Morosidad de Cartera de Consumo,BP GUAYAQUIL,1.5496521399999998,2023,5
Morosidad de Cartera de Vivienda,BP GUAYAQUIL,1.82055466,2023,5
Morosidad de Cartera Productiva,BP GUAYAQUIL,0.8904340199999999,2023,5
Morosidad de Cartera de Microcrédito,BP GUAYAQUIL,3.1296842700000003,2023,5
Morosidad de Cartera de Consumo,BP PACIFICO,3.26180202,2023,5
Morosidad de Cartera de Vivienda,BP PACIFICO,5.5863132,2023,5
Morosidad de Cartera Productiva,BP PACIFICO,1.7682443499999998,2023,5
Morosidad de Cartera de Microcrédito,BP PACIFICO,22.47561122,2023,5
Morosidad de Cartera de Consumo,BP PICHINCHA,2.10197732,2023,5
Morosidad de Cartera de Vivienda,BP PICHINCHA,4.25364772,2023,5
Morosidad de Cartera Productiva,BP PICHINCHA,1.71955864,2023,5
Morosidad de Cartera de Microcrédito,BP PICHINCHA,3.65246824,2023,5
Morosidad de Cartera de Consumo,BP PRODUBANCO,2.9096077,2023,5
Morosidad de Cartera de Vivienda,BP PRODUBANCO,2.89199878,2023,5
Morosidad de Cartera Productiva,BP PRODUBANCO,0.5572035599999999,2023,5
Morosidad de Cartera de Microcrédito,BP PRODUBANCO,2.85807914,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS GRANDES,2.40093681,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS GRANDES,4.05608725,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS GRANDES,1.22118979,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS GRANDES,3.62945369,2023,5
Morosidad de Cartera de Consumo,BP AUSTRO,7.746816900000001,2023,5
Morosidad de Cartera de Vivienda,BP AUSTRO,1.67285832,2023,5
Morosidad de Cartera Productiva,BP AUSTRO,1.10534712,2023,5
Morosidad de Cartera de Microcrédito,BP AUSTRO,13.383213999999999,2023,5
Morosidad de Cartera de Consumo,BP BOLIVARIANO,2.3253916400000003,2023,5
Morosidad de Cartera de Vivienda,BP BOLIVARIANO,3.44412672,2023,5
Morosidad de Cartera Productiva,BP BOLIVARIANO,0.27048513,2023,5
Morosidad de Cartera de Microcrédito,BP BOLIVARIANO,0,2023,5
Morosidad de Cartera de Consumo,BP CITIBANK,0,2023,5
Morosidad de Cartera de Vivienda,BP CITIBANK,0,2023,5
Morosidad de Cartera Productiva,BP CITIBANK,6.6e-7,2023,5
Morosidad de Cartera de Microcrédito,BP CITIBANK,0,2023,5
Morosidad de Cartera de Consumo,BP DINERS,3.94504503,2023,5
Morosidad de Cartera de Vivienda,BP DINERS,0,2023,5
Morosidad de Cartera Productiva,BP DINERS,2.1359658699999997,2023,5
Morosidad de Cartera de Microcrédito,BP DINERS,0,2023,5
Morosidad de Cartera de Consumo,BP GENERAL RUMIÑAHUI,2.43771028,2023,5
Morosidad de Cartera de Vivienda,BP GENERAL RUMIÑAHUI,2.1743950599999997,2023,5
Morosidad de Cartera Productiva,BP GENERAL RUMIÑAHUI,1.70176452,2023,5
Morosidad de Cartera de Microcrédito,BP GENERAL RUMIÑAHUI,100,2023,5
Morosidad de Cartera de Consumo,BP INTERNACIONAL,4.34171475,2023,5
Morosidad de Cartera de Vivienda,BP INTERNACIONAL,2.21888764,2023,5
Morosidad de Cartera Productiva,BP INTERNACIONAL,0.14317518,2023,5
Morosidad de Cartera de Microcrédito,BP INTERNACIONAL,7.07842414,2023,5
Morosidad de Cartera de Consumo,BP LOJA,2.43805055,2023,5
Morosidad de Cartera de Vivienda,BP LOJA,2.17001728,2023,5
Morosidad de Cartera Productiva,BP LOJA,2.03809662,2023,5
Morosidad de Cartera de Microcrédito,BP LOJA,3.35791525,2023,5
Morosidad de Cartera de Consumo,BP MACHALA,2.44293898,2023,5
Morosidad de Cartera de Vivienda,BP MACHALA,1.69857542,2023,5
Morosidad de Cartera Productiva,BP MACHALA,0.5495207999999999,2023,5
Morosidad de Cartera de Microcrédito,BP MACHALA,6.67391324,2023,5
Morosidad de Cartera de Consumo,BP SOLIDARIO,3.3660279199999996,2023,5
Morosidad de Cartera de Vivienda,BP SOLIDARIO,51.42167680000001,2023,5
Morosidad de Cartera Productiva,BP SOLIDARIO,0.06590588,2023,5
Morosidad de Cartera de Microcrédito,BP SOLIDARIO,3.12273427,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MEDIANOS,3.88097814,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MEDIANOS,2.3300030699999996,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS MEDIANOS,0.41833219,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MEDIANOS,3.3854607899999998,2023,5
Morosidad de Cartera de Consumo,BP PROCREDIT,1.97011559,2023,5
Morosidad de Cartera de Vivienda,BP PROCREDIT,0.69597757,2023,5
Morosidad de Cartera Productiva,BP PROCREDIT,2.52810305,2023,5
Morosidad de Cartera de Microcrédito,BP PROCREDIT,3.64550024,2023,5
Morosidad de Cartera de Consumo,BP AMAZONAS,4.97586527,2023,5
Morosidad de Cartera de Vivienda,BP AMAZONAS,8.25587843,2023,5
Morosidad de Cartera Productiva,BP AMAZONAS,0.9126733899999999,2023,5
Morosidad de Cartera de Microcrédito,BP AMAZONAS,13.765125959999999,2023,5
Morosidad de Cartera de Consumo,BP COMERCIAL DE MANABI,9.0609071,2023,5
Morosidad de Cartera de Vivienda,BP COMERCIAL DE MANABI,0,2023,5
Morosidad de Cartera Productiva,BP COMERCIAL DE MANABI,1.84418104,2023,5
Morosidad de Cartera de Microcrédito,BP COMERCIAL DE MANABI,12.1071864,2023,5
Morosidad de Cartera de Consumo,BP LITORAL,8.12986218,2023,5
Morosidad de Cartera de Vivienda,BP LITORAL,0.37199934,2023,5
Morosidad de Cartera Productiva,BP LITORAL,0.96722249,2023,5
Morosidad de Cartera de Microcrédito,BP LITORAL,10.05092975,2023,5
Morosidad de Cartera de Consumo,BP COOPNACIONAL,3.53569954,2023,5
Morosidad de Cartera de Vivienda,BP COOPNACIONAL,0.00293297,2023,5
Morosidad de Cartera Productiva,BP COOPNACIONAL,0,2023,5
Morosidad de Cartera de Microcrédito,BP COOPNACIONAL,1.8088643000000002,2023,5
Morosidad de Cartera de Consumo,BP CAPITAL,3.5282280999999998,2023,5
Morosidad de Cartera de Vivienda,BP CAPITAL,100,2023,5
Morosidad de Cartera Productiva,BP CAPITAL,0.00489982,2023,5
Morosidad de Cartera de Microcrédito,BP CAPITAL,3.5707098999999998,2023,5
Morosidad de Cartera de Consumo,BP FINCA S.A.,13.828043619999999,2023,5
Morosidad de Cartera de Vivienda,BP FINCA S.A.,0,2023,5
Morosidad de Cartera Productiva,BP FINCA S.A.,0,2023,5
Morosidad de Cartera de Microcrédito,BP FINCA S.A.,12.69299093,2023,5
Morosidad de Cartera de Consumo,BP DELBANK,5.66334981,2023,5
Morosidad de Cartera de Vivienda,BP DELBANK,2.56716709,2023,5
Morosidad de Cartera Productiva,BP DELBANK,2.08472737,2023,5
Morosidad de Cartera de Microcrédito,BP DELBANK,6.343672890000001,2023,5
Morosidad de Cartera de Consumo,BP D-MIRO S.A.,0,2023,5
Morosidad de Cartera de Vivienda,BP D-MIRO S.A.,0,2023,5
Morosidad de Cartera Productiva,BP D-MIRO S.A.,0,2023,5
Morosidad de Cartera de Microcrédito,BP D-MIRO S.A.,8.956763650000001,2023,5
Morosidad de Cartera de Consumo,BP CODESARROLLO,3.2451382399999997,2023,5
Morosidad de Cartera de Vivienda,BP CODESARROLLO,2.6208955200000004,2023,5
Morosidad de Cartera Productiva,BP CODESARROLLO,1.07517921,2023,5
Morosidad de Cartera de Microcrédito,BP CODESARROLLO,9.64315139,2023,5
Morosidad de Cartera de Consumo,BP VISIONFUND ECUADOR S.A.,0.25772595,2023,5
Morosidad de Cartera de Vivienda,BP VISIONFUND ECUADOR S.A.,0,2023,5
Morosidad de Cartera Productiva,BP VISIONFUND ECUADOR S.A.,0,2023,5
Morosidad de Cartera de Microcrédito,BP VISIONFUND ECUADOR S.A.,4.72452862,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS PEQUEÑOS,4.96094216,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS PEQUEÑOS,1.53369526,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS PEQUEÑOS,1.88426051,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS PEQUEÑOS,7.54200094,2023,5
Morosidad de Cartera de Consumo,TOTAL BANCOS PRIVADOS,2.96290801,2023,5
Morosidad de Cartera de Vivienda,TOTAL BANCOS PRIVADOS,3.6660040900000004,2023,5
Morosidad de Cartera Productiva,TOTAL BANCOS PRIVADOS,0.9455838,2023,5
Morosidad de Cartera de Microcrédito,TOTAL BANCOS PRIVADOS,4.15880723,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS COMERCIALES,4.34171475,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS COMERCIALES,2.21888764,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS COMERCIALES,0.12741332,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS COMERCIALES,7.07842414,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS CONSUMO,3.64767124,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS CONSUMO,2.16856636,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS CONSUMO,1.9303119899999999,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS CONSUMO,10.05185691,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS VIVIENDA,0,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS VIVIENDA,0,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS VIVIENDA,0,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS VIVIENDA,0,2023,5
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MICROCRÉDITO,13.72558572,2023,5
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MICROCRÉDITO,0,2023,5
Morosidad de Cartera Productiva,BANCOS PRIVADOS MICROCRÉDITO,0,2023,5
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MICROCRÉDITO,8.10381383,2023,5
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,2.75120813,2023,5
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.83285358,2023,5
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.09306399,2023,5
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,3.79629282,2023,5
Morosidad de Cartera de Consumo,BP GUAYAQUIL,1.5979193600000001,2023,6
Morosidad de Cartera de Vivienda,BP GUAYAQUIL,1.4969671,2023,6
Morosidad de Cartera Productiva,BP GUAYAQUIL,0.8911106599999999,2023,6
Morosidad de Cartera de Microcrédito,BP GUAYAQUIL,3.40021659,2023,6
Morosidad de Cartera de Consumo,BP PACIFICO,3.34125225,2023,6
Morosidad de Cartera de Vivienda,BP PACIFICO,5.70216308,2023,6
Morosidad de Cartera Productiva,BP PACIFICO,2.0011639800000003,2023,6
Morosidad de Cartera de Microcrédito,BP PACIFICO,22.49349462,2023,6
Morosidad de Cartera de Consumo,BP PICHINCHA,2.27176072,2023,6
Morosidad de Cartera de Vivienda,BP PICHINCHA,4.52637105,2023,6
Morosidad de Cartera Productiva,BP PICHINCHA,1.75741253,2023,6
Morosidad de Cartera de Microcrédito,BP PICHINCHA,3.96716153,2023,6
Morosidad de Cartera de Consumo,BP PRODUBANCO,3.03349056,2023,6
Morosidad de Cartera de Vivienda,BP PRODUBANCO,2.27547505,2023,6
Morosidad de Cartera Productiva,BP PRODUBANCO,0.48835255000000005,2023,6
Morosidad de Cartera de Microcrédito,BP PRODUBANCO,2.68173129,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS GRANDES,2.51890481,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS GRANDES,4.0819036,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS GRANDES,1.25023047,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS GRANDES,3.92469815,2023,6
Morosidad de Cartera de Consumo,BP AUSTRO,5.31035006,2023,6
Morosidad de Cartera de Vivienda,BP AUSTRO,1.97409887,2023,6
Morosidad de Cartera Productiva,BP AUSTRO,1.14669953,2023,6
Morosidad de Cartera de Microcrédito,BP AUSTRO,13.172124779999999,2023,6
Morosidad de Cartera de Consumo,BP BOLIVARIANO,2.26138858,2023,6
Morosidad de Cartera de Vivienda,BP BOLIVARIANO,2.32825238,2023,6
Morosidad de Cartera Productiva,BP BOLIVARIANO,0.20379772,2023,6
Morosidad de Cartera de Microcrédito,BP BOLIVARIANO,0,2023,6
Morosidad de Cartera de Consumo,BP CITIBANK,0,2023,6
Morosidad de Cartera de Vivienda,BP CITIBANK,0,2023,6
Morosidad de Cartera Productiva,BP CITIBANK,6.3e-7,2023,6
Morosidad de Cartera de Microcrédito,BP CITIBANK,0,2023,6
Morosidad de Cartera de Consumo,BP DINERS,3.9738270399999998,2023,6
Morosidad de Cartera de Vivienda,BP DINERS,0,2023,6
Morosidad de Cartera Productiva,BP DINERS,2.16713163,2023,6
Morosidad de Cartera de Microcrédito,BP DINERS,0,2023,6
Morosidad de Cartera de Consumo,BP GENERAL RUMIÑAHUI,2.05268776,2023,6
Morosidad de Cartera de Vivienda,BP GENERAL RUMIÑAHUI,1.33165335,2023,6
Morosidad de Cartera Productiva,BP GENERAL RUMIÑAHUI,0.56305963,2023,6
Morosidad de Cartera de Microcrédito,BP GENERAL RUMIÑAHUI,100,2023,6
Morosidad de Cartera de Consumo,BP INTERNACIONAL,3.4929163,2023,6
Morosidad de Cartera de Vivienda,BP INTERNACIONAL,2.6892129099999997,2023,6
Morosidad de Cartera Productiva,BP INTERNACIONAL,0.13021901,2023,6
Morosidad de Cartera de Microcrédito,BP INTERNACIONAL,8.31751587,2023,6
Morosidad de Cartera de Consumo,BP LOJA,2.71596144,2023,6
Morosidad de Cartera de Vivienda,BP LOJA,2.6369434899999997,2023,6
Morosidad de Cartera Productiva,BP LOJA,2.0092248699999997,2023,6
Morosidad de Cartera de Microcrédito,BP LOJA,3.57593031,2023,6
Morosidad de Cartera de Consumo,BP MACHALA,2.4739831,2023,6
Morosidad de Cartera de Vivienda,BP MACHALA,1.70115664,2023,6
Morosidad de Cartera Productiva,BP MACHALA,0.55486626000000006,2023,6
Morosidad de Cartera de Microcrédito,BP MACHALA,6.2333512,2023,6
Morosidad de Cartera de Consumo,BP SOLIDARIO,3.40604313,2023,6
Morosidad de Cartera de Vivienda,BP SOLIDARIO,52.640923459999996,2023,6
Morosidad de Cartera Productiva,BP SOLIDARIO,0.9983028899999999,2023,6
Morosidad de Cartera de Microcrédito,BP SOLIDARIO,3.1727420399999997,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MEDIANOS,3.48418524,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MEDIANOS,2.13272129,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS MEDIANOS,0.38769271,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MEDIANOS,3.4642803,2023,6
Morosidad de Cartera de Consumo,BP PROCREDIT,1.98005186,2023,6
Morosidad de Cartera de Vivienda,BP PROCREDIT,0.31104512,2023,6
Morosidad de Cartera Productiva,BP PROCREDIT,2.99188922,2023,6
Morosidad de Cartera de Microcrédito,BP PROCREDIT,3.9035152699999998,2023,6
Morosidad de Cartera de Consumo,BP AMAZONAS,5.181435260000001,2023,6
Morosidad de Cartera de Vivienda,BP AMAZONAS,7.823553560000001,2023,6
Morosidad de Cartera Productiva,BP AMAZONAS,0.93529079,2023,6
Morosidad de Cartera de Microcrédito,BP AMAZONAS,54.921205969999995,2023,6
Morosidad de Cartera de Consumo,BP COMERCIAL DE MANABI,9.02826516,2023,6
Morosidad de Cartera de Vivienda,BP COMERCIAL DE MANABI,0,2023,6
Morosidad de Cartera Productiva,BP COMERCIAL DE MANABI,0.8766544500000001,2023,6
Morosidad de Cartera de Microcrédito,BP COMERCIAL DE MANABI,13.16294881,2023,6
Morosidad de Cartera de Consumo,BP LITORAL,7.340543289999999,2023,6
Morosidad de Cartera de Vivienda,BP LITORAL,0.0011674200000000002,2023,6
Morosidad de Cartera Productiva,BP LITORAL,1.60581173,2023,6
Morosidad de Cartera de Microcrédito,BP LITORAL,9.54161194,2023,6
Morosidad de Cartera de Consumo,BP COOPNACIONAL,3.71429942,2023,6
Morosidad de Cartera de Vivienda,BP COOPNACIONAL,0.0029975500000000003,2023,6
Morosidad de Cartera Productiva,BP COOPNACIONAL,0,2023,6
Morosidad de Cartera de Microcrédito,BP COOPNACIONAL,1.8858868599999998,2023,6
Morosidad de Cartera de Consumo,BP CAPITAL,3.82103855,2023,6
Morosidad de Cartera de Vivienda,BP CAPITAL,100,2023,6
Morosidad de Cartera Productiva,BP CAPITAL,0.00505804,2023,6
Morosidad de Cartera de Microcrédito,BP CAPITAL,3.0486661500000003,2023,6
Morosidad de Cartera de Consumo,BP FINCA S.A.,14.46533032,2023,6
Morosidad de Cartera de Vivienda,BP FINCA S.A.,0,2023,6
Morosidad de Cartera Productiva,BP FINCA S.A.,0,2023,6
Morosidad de Cartera de Microcrédito,BP FINCA S.A.,12.95883307,2023,6
Morosidad de Cartera de Consumo,BP DELBANK,4.54720765,2023,6
Morosidad de Cartera de Vivienda,BP DELBANK,8.09064595,2023,6
Morosidad de Cartera Productiva,BP DELBANK,2.08845406,2023,6
Morosidad de Cartera de Microcrédito,BP DELBANK,10.23747184,2023,6
Morosidad de Cartera de Consumo,BP D-MIRO S.A.,0,2023,6
Morosidad de Cartera de Vivienda,BP D-MIRO S.A.,0,2023,6
Morosidad de Cartera Productiva,BP D-MIRO S.A.,0,2023,6
Morosidad de Cartera de Microcrédito,BP D-MIRO S.A.,9.79923135,2023,6
Morosidad de Cartera de Consumo,BP CODESARROLLO,3.22535916,2023,6
Morosidad de Cartera de Vivienda,BP CODESARROLLO,2.84121603,2023,6
Morosidad de Cartera Productiva,BP CODESARROLLO,0.88501801,2023,6
Morosidad de Cartera de Microcrédito,BP CODESARROLLO,9.46246911,2023,6
Morosidad de Cartera de Consumo,BP VISIONFUND ECUADOR S.A.,0.27711978,2023,6
Morosidad de Cartera de Vivienda,BP VISIONFUND ECUADOR S.A.,0,2023,6
Morosidad de Cartera Productiva,BP VISIONFUND ECUADOR S.A.,0,2023,6
Morosidad de Cartera de Microcrédito,BP VISIONFUND ECUADOR S.A.,4.97534499,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS PEQUEÑOS,4.97545549,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS PEQUEÑOS,1.49240595,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS PEQUEÑOS,2.1479510100000003,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS PEQUEÑOS,7.82410101,2023,6
Morosidad de Cartera de Consumo,TOTAL BANCOS PRIVADOS,2.8966872599999998,2023,6
Morosidad de Cartera de Vivienda,TOTAL BANCOS PRIVADOS,3.6418999700000003,2023,6
Morosidad de Cartera Productiva,TOTAL BANCOS PRIVADOS,0.96127643,2023,6
Morosidad de Cartera de Microcrédito,TOTAL BANCOS PRIVADOS,4.41431813,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS COMERCIALES,3.4929163,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS COMERCIALES,2.6892129099999997,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS COMERCIALES,0.11534172,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS COMERCIALES,8.31751587,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS CONSUMO,3.57364145,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS CONSUMO,1.32799569,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS CONSUMO,1.5714564100000001,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS CONSUMO,9.54256487,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS VIVIENDA,0,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS VIVIENDA,0,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS VIVIENDA,0,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS VIVIENDA,0,2023,6
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MICROCRÉDITO,14.36545746,2023,6
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MICROCRÉDITO,0,2023,6
Morosidad de Cartera Productiva,BANCOS PRIVADOS MICROCRÉDITO,0,2023,6
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MICROCRÉDITO,8.56841552,2023,6
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,2.71419437,2023,6
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.82387234,2023,6
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.11849245,2023,6
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,4.03294641,2023,6
